Graph;Is Planar?
grafo8938.90.gml;false
grafo8939.75.gml;false
grafo894.16.gml;true
grafo8940.88.gml;false
grafo8941.90.gml;false
grafo8942.96.gml;false
grafo8943.98.gml;false
grafo8944.97.gml;false
grafo8945.94.gml;false
grafo8946.90.gml;false
grafo8947.89.gml;false
grafo8948.88.gml;false
grafo8949.94.gml;false
grafo895.12.gml;true
grafo8950.67.gml;true
grafo8951.93.gml;false
grafo8952.90.gml;false
grafo8953.94.gml;false
grafo8954.91.gml;false
grafo8955.96.gml;false
grafo8956.92.gml;false
grafo8957.90.gml;false
grafo8958.89.gml;false
grafo8959.90.gml;false
grafo896.16.gml;false
grafo8960.95.gml;false
grafo8961.75.gml;false
grafo8962.93.gml;false
grafo8963.92.gml;false
grafo8964.89.gml;false
grafo8965.92.gml;false
grafo8966.89.gml;false
grafo8967.95.gml;false
grafo8968.90.gml;false
grafo8969.94.gml;false
grafo897.12.gml;true
grafo8970.97.gml;false
grafo8971.63.gml;false
grafo8972.77.gml;false
grafo8973.70.gml;false
grafo8974.79.gml;false
grafo8975.72.gml;false
grafo8976.85.gml;false
grafo8977.66.gml;false
grafo8978.63.gml;false
grafo8979.80.gml;false
grafo898.10.gml;true
grafo8980.95.gml;false
grafo8981.93.gml;false
grafo8982.80.gml;false
grafo8983.63.gml;false
grafo8984.66.gml;false
grafo8985.73.gml;false
grafo8986.65.gml;false
grafo8987.65.gml;false
grafo8988.69.gml;false
grafo8989.62.gml;false
grafo899.14.gml;true
grafo8990.61.gml;false
grafo8991.99.gml;false
grafo8992.66.gml;false
grafo8993.87.gml;false
grafo8994.73.gml;false
grafo8995.69.gml;false
grafo8996.67.gml;false
grafo8997.96.gml;false
grafo8998.66.gml;false
grafo8999.86.gml;false
grafo900.11.gml;true
grafo9000.64.gml;false
grafo9001.66.gml;false
grafo9002.63.gml;false
grafo9003.84.gml;false
grafo9004.85.gml;false
grafo9006.61.gml;false
grafo9007.64.gml;false
grafo9008.91.gml;false
grafo9009.71.gml;false
grafo901.21.gml;true
grafo9010.78.gml;false
grafo9011.66.gml;false
grafo9012.91.gml;false
grafo9013.84.gml;false
grafo9014.63.gml;false
grafo9015.63.gml;false
grafo9016.74.gml;false
grafo9017.61.gml;false
grafo9018.85.gml;false
grafo9019.82.gml;false
grafo902.22.gml;true
grafo9020.65.gml;false
grafo9021.69.gml;false
grafo9022.63.gml;false
grafo9023.78.gml;false
grafo9024.75.gml;false
grafo9025.85.gml;false
grafo9026.87.gml;false
grafo9027.87.gml;false
grafo9028.69.gml;false
grafo9029.66.gml;true
grafo903.17.gml;true
grafo9030.92.gml;false
grafo9031.62.gml;false
grafo9032.68.gml;false
grafo9033.80.gml;false
grafo9034.68.gml;false
grafo9035.70.gml;false
grafo9036.68.gml;false
grafo9037.70.gml;false
grafo9038.73.gml;false
grafo9039.66.gml;false
grafo904.20.gml;true
grafo9040.63.gml;true
grafo9041.92.gml;false
grafo9042.98.gml;false
grafo9043.73.gml;false
grafo9044.76.gml;false
grafo9045.72.gml;false
grafo9046.84.gml;false
grafo9047.80.gml;false
grafo9048.63.gml;false
grafo9049.61.gml;false
grafo905.15.gml;true
grafo9050.75.gml;false
grafo9051.63.gml;false
grafo9052.66.gml;false
grafo9053.100.gml;false
grafo9054.99.gml;false
grafo9056.96.gml;false
grafo9057.64.gml;false
grafo9058.63.gml;false
grafo9059.65.gml;false
grafo906.12.gml;true
grafo9060.64.gml;false
grafo9061.69.gml;false
grafo9062.70.gml;false
grafo9063.73.gml;false
grafo9064.68.gml;false
grafo9065.70.gml;false
grafo9066.71.gml;false
grafo9067.61.gml;false
grafo9068.70.gml;false
grafo9069.69.gml;false
grafo907.10.gml;true
grafo9070.67.gml;false
grafo9071.67.gml;false
grafo9072.74.gml;false
grafo9073.68.gml;false
grafo9074.70.gml;false
grafo9075.72.gml;false
grafo9076.77.gml;false
grafo9077.70.gml;true
grafo9078.70.gml;false
grafo9079.72.gml;false
grafo908.12.gml;true
grafo9080.61.gml;false
grafo9081.64.gml;false
grafo9082.68.gml;false
grafo9083.67.gml;false
grafo9084.72.gml;false
grafo9085.63.gml;false
grafo9086.67.gml;false
grafo9087.73.gml;false
grafo9088.68.gml;false
grafo9089.73.gml;false
grafo909.47.gml;true
grafo9090.64.gml;false
grafo9091.86.gml;false
grafo9092.61.gml;false
grafo9093.61.gml;false
grafo9094.83.gml;false
grafo9095.69.gml;false
grafo9096.80.gml;false
grafo9097.65.gml;false
grafo9098.64.gml;false
grafo9099.83.gml;false
grafo910.10.gml;true
grafo9100.80.gml;false
grafo9101.72.gml;false
grafo9102.66.gml;false
grafo9103.80.gml;false
grafo9104.82.gml;false
grafo9105.75.gml;false
grafo9106.67.gml;false
grafo9107.63.gml;false
grafo9108.67.gml;false
grafo9109.63.gml;false
grafo911.12.gml;true
grafo9110.63.gml;false
grafo9111.85.gml;false
grafo9112.82.gml;false
grafo9113.74.gml;false
grafo9114.79.gml;false
grafo9115.82.gml;false
grafo9116.80.gml;false
grafo9117.71.gml;false
grafo9118.65.gml;false
grafo9119.80.gml;false
grafo912.14.gml;true
grafo9120.64.gml;false
grafo9121.65.gml;false
grafo9122.79.gml;false
grafo9123.68.gml;false
grafo9124.64.gml;false
grafo9125.71.gml;false
grafo9126.82.gml;false
grafo9127.84.gml;false
grafo9128.64.gml;false
grafo9129.77.gml;false
grafo913.15.gml;true
grafo9130.71.gml;false
grafo9131.74.gml;false
grafo9132.62.gml;false
grafo9133.82.gml;false
grafo9134.64.gml;false
grafo9135.85.gml;false
grafo9136.67.gml;false
grafo9137.82.gml;false
grafo9138.65.gml;false
grafo9139.85.gml;false
grafo914.26.gml;false
grafo9140.85.gml;false
grafo9141.60.gml;false
grafo9142.60.gml;false
grafo9143.66.gml;false
grafo9144.81.gml;false
grafo9145.68.gml;false
grafo9146.79.gml;false
grafo9147.75.gml;false
grafo9148.66.gml;false
grafo9149.67.gml;false
grafo915.24.gml;false
grafo9150.82.gml;false
grafo9151.63.gml;false
grafo9152.66.gml;false
grafo9153.74.gml;false
grafo9154.66.gml;false
grafo9155.63.gml;false
grafo9156.63.gml;false
grafo9157.68.gml;false
grafo9158.65.gml;false
grafo9159.64.gml;false
grafo916.83.gml;false
grafo9160.72.gml;false
grafo9161.75.gml;false
grafo9162.67.gml;false
grafo9163.72.gml;false
grafo9164.66.gml;false
grafo9165.68.gml;false
grafo9166.81.gml;false
grafo9167.67.gml;false
grafo9168.63.gml;false
grafo9169.67.gml;false
grafo917.17.gml;true
grafo9170.65.gml;false
grafo9171.84.gml;false
grafo9172.86.gml;false
grafo9173.71.gml;false
grafo9174.81.gml;false
grafo9175.70.gml;false
grafo9176.67.gml;false
grafo9177.83.gml;false
grafo9178.64.gml;false
grafo9179.63.gml;false
grafo918.24.gml;true
grafo9180.64.gml;false
grafo9181.67.gml;false
grafo9183.69.gml;false
grafo9184.61.gml;false
grafo9185.64.gml;false
grafo9186.62.gml;false
grafo9187.67.gml;false
grafo9188.75.gml;false
grafo9189.77.gml;false
grafo919.12.gml;true
grafo9190.80.gml;false
grafo9191.69.gml;false
grafo9192.67.gml;false
grafo9193.73.gml;false
grafo9194.62.gml;false
grafo9195.66.gml;false
grafo9196.81.gml;false
grafo9197.70.gml;false
grafo9198.81.gml;false
grafo9199.77.gml;false
grafo920.24.gml;true
grafo9200.68.gml;false
grafo9201.83.gml;false
grafo9202.71.gml;false
grafo9203.68.gml;true
grafo9204.71.gml;false
grafo9205.80.gml;false
grafo9206.66.gml;false
grafo9207.64.gml;false
grafo9208.76.gml;false
grafo9209.66.gml;false
grafo921.16.gml;true
grafo9210.78.gml;false
grafo9211.63.gml;false
grafo9212.82.gml;false
grafo9213.77.gml;false
grafo9214.66.gml;false
grafo9215.69.gml;false
grafo9216.65.gml;false
grafo9217.88.gml;false
grafo9218.80.gml;false
grafo9219.65.gml;false
grafo922.14.gml;true
grafo9220.67.gml;false
grafo9221.63.gml;false
grafo9222.82.gml;false
grafo9223.65.gml;false
grafo9224.65.gml;false
grafo9225.62.gml;false
grafo9226.75.gml;false
grafo9227.88.gml;false
grafo9228.81.gml;false
grafo9229.77.gml;false
grafo923.17.gml;true
grafo9230.83.gml;false
grafo9231.81.gml;false
grafo9232.69.gml;false
grafo9233.64.gml;false
grafo9234.63.gml;false
grafo9235.72.gml;false
grafo9236.80.gml;false
grafo9237.82.gml;false
grafo9238.85.gml;false
grafo9239.62.gml;false
grafo924.19.gml;true
grafo9240.77.gml;false
grafo9241.89.gml;false
grafo9242.72.gml;false
grafo9243.78.gml;false
grafo9244.79.gml;false
grafo9245.82.gml;false
grafo9246.63.gml;false
grafo9247.79.gml;false
grafo9248.64.gml;false
grafo9249.66.gml;false
grafo925.21.gml;false
grafo9250.73.gml;false
grafo9251.65.gml;false
grafo9252.84.gml;false
grafo9253.76.gml;false
grafo9254.81.gml;false
grafo9255.67.gml;false
grafo9256.79.gml;false
grafo9257.62.gml;false
grafo9258.62.gml;false
grafo9259.64.gml;false
grafo926.14.gml;true
grafo9260.68.gml;false
grafo9261.82.gml;false
grafo9262.72.gml;false
grafo9263.76.gml;false
grafo9264.70.gml;false
grafo9265.62.gml;false
grafo9266.66.gml;false
grafo9267.79.gml;false
grafo9268.78.gml;false
grafo9269.64.gml;false
grafo927.11.gml;true
grafo9270.63.gml;false
grafo9271.66.gml;false
grafo9272.65.gml;false
grafo9273.78.gml;false
grafo9274.65.gml;false
grafo9275.79.gml;false
grafo9276.72.gml;false
grafo9277.76.gml;false
grafo9278.61.gml;false
grafo9279.72.gml;false
grafo928.13.gml;true
grafo9280.62.gml;false
grafo9281.75.gml;false
grafo9282.68.gml;false
grafo9283.66.gml;false
grafo9284.68.gml;false
grafo9285.86.gml;false
grafo9286.77.gml;false
grafo9287.69.gml;false
grafo9288.67.gml;false
grafo9289.89.gml;false
grafo929.16.gml;true
grafo9290.75.gml;false
grafo9291.63.gml;false
grafo9292.63.gml;false
grafo9293.74.gml;false
grafo9294.84.gml;false
grafo9295.66.gml;false
grafo9296.71.gml;false
grafo9297.70.gml;false
grafo9298.63.gml;false
grafo9299.92.gml;false
grafo930.13.gml;true
grafo9300.70.gml;false
grafo9301.61.gml;false
grafo9302.66.gml;false
grafo9303.90.gml;false
grafo9304.65.gml;false
grafo9305.62.gml;false
grafo9306.83.gml;false
grafo9307.82.gml;false
grafo9308.63.gml;false
grafo9309.78.gml;false
grafo931.13.gml;true
grafo9310.74.gml;false
grafo9311.68.gml;false
grafo9312.83.gml;false
grafo9314.88.gml;false
grafo9315.87.gml;false
grafo9316.86.gml;false
grafo9317.65.gml;false
grafo9318.81.gml;false
grafo9319.82.gml;false
grafo932.28.gml;true
grafo9320.66.gml;false
grafo9321.64.gml;false
grafo9322.67.gml;false
grafo9323.79.gml;false
grafo9324.66.gml;false
grafo9325.63.gml;false
grafo9326.77.gml;false
grafo9327.89.gml;false
grafo9328.68.gml;false
grafo9329.65.gml;false
grafo933.12.gml;true
grafo9330.69.gml;false
grafo9331.85.gml;false
grafo9332.89.gml;false
grafo9333.80.gml;false
grafo9334.68.gml;false
grafo9335.78.gml;false
grafo9336.63.gml;false
grafo9337.86.gml;false
grafo9338.86.gml;false
grafo9339.83.gml;false
grafo934.16.gml;true
grafo9340.88.gml;false
grafo9341.73.gml;false
grafo9342.72.gml;false
grafo9343.80.gml;false
grafo9344.98.gml;false
grafo9345.67.gml;false
grafo9346.91.gml;false
grafo9347.96.gml;false
grafo9348.77.gml;false
grafo9349.64.gml;false
grafo935.21.gml;false
grafo9350.63.gml;false
grafo9351.73.gml;false
grafo9352.80.gml;false
grafo9353.75.gml;false
grafo9354.68.gml;false
grafo9355.84.gml;false
grafo9356.66.gml;false
grafo9357.99.gml;false
grafo9358.62.gml;false
grafo9359.62.gml;false
grafo936.12.gml;true
grafo9360.63.gml;false
grafo9361.65.gml;false
grafo9362.98.gml;false
grafo9363.70.gml;false
grafo9364.64.gml;false
grafo9365.63.gml;false
grafo9366.66.gml;false
grafo9367.61.gml;false
grafo9368.72.gml;false
grafo9369.69.gml;false
grafo937.11.gml;true
grafo9370.66.gml;false
grafo9371.77.gml;false
grafo9372.78.gml;false
grafo9373.70.gml;false
grafo9374.65.gml;false
grafo9375.65.gml;false
grafo9376.71.gml;false
grafo9377.72.gml;false
grafo9378.68.gml;false
grafo9379.61.gml;false
grafo938.10.gml;true
grafo9380.62.gml;false
grafo9381.79.gml;false
grafo9382.67.gml;false
grafo9383.63.gml;false
grafo9384.64.gml;false
grafo9385.63.gml;false
grafo9386.66.gml;false
grafo9387.66.gml;false
grafo9388.66.gml;false
grafo9389.77.gml;false
grafo939.15.gml;true
grafo9390.63.gml;false
grafo9391.61.gml;false
grafo9392.71.gml;false
grafo9393.66.gml;false
grafo9394.64.gml;false
grafo9395.79.gml;false
grafo9396.88.gml;false
grafo9397.78.gml;false
grafo9398.66.gml;false
grafo9399.69.gml;false
grafo940.20.gml;true
grafo9400.63.gml;false
grafo9401.80.gml;false
grafo9402.64.gml;false
grafo9403.66.gml;false
grafo9404.65.gml;false
grafo9405.62.gml;false
grafo9406.84.gml;false
grafo9407.78.gml;false
grafo9408.61.gml;false
grafo9409.86.gml;false
grafo941.29.gml;true
grafo9410.67.gml;false
grafo9411.65.gml;false
grafo9412.82.gml;false
grafo9413.80.gml;false
grafo9414.75.gml;false
grafo9415.65.gml;false
grafo9416.67.gml;false
grafo9417.65.gml;false
grafo9418.74.gml;false
grafo9419.60.gml;false
grafo942.31.gml;true
grafo9420.64.gml;false
grafo9421.82.gml;false
grafo9422.86.gml;false
grafo9423.72.gml;false
grafo9424.63.gml;false
grafo9425.78.gml;false
grafo9426.65.gml;false
grafo9427.72.gml;false
grafo9428.85.gml;false
grafo9429.86.gml;false
grafo943.21.gml;false
grafo9430.65.gml;false
grafo9431.79.gml;false
grafo9432.89.gml;false
grafo9433.65.gml;false
grafo9434.83.gml;false
grafo9435.72.gml;false
grafo9436.82.gml;false
grafo9437.64.gml;false
grafo9438.76.gml;false
grafo9439.78.gml;false
grafo944.14.gml;true
grafo9440.83.gml;false
grafo9441.73.gml;false
grafo9442.63.gml;false
grafo9443.82.gml;false
grafo9444.65.gml;false
grafo9445.89.gml;false
grafo9446.62.gml;false
grafo9447.64.gml;false
grafo9448.78.gml;false
grafo9449.72.gml;false
grafo945.17.gml;true
grafo9450.84.gml;false
grafo9451.61.gml;false
grafo9452.66.gml;false
grafo9453.80.gml;false
grafo9454.70.gml;false
grafo9455.63.gml;false
grafo9456.65.gml;false
grafo9457.79.gml;false
grafo9458.71.gml;false
grafo9459.79.gml;false
grafo946.22.gml;true
grafo9460.64.gml;false
grafo9461.78.gml;false
grafo9462.68.gml;false
grafo9463.77.gml;false
grafo9464.85.gml;false
grafo9465.82.gml;false
grafo9466.69.gml;false
grafo9467.64.gml;false
grafo9468.79.gml;false
grafo9469.85.gml;false
grafo947.15.gml;false
grafo9470.65.gml;false
grafo9471.92.gml;false
grafo9472.68.gml;false
grafo9473.64.gml;false
grafo9474.70.gml;false
grafo9475.65.gml;false
grafo9476.79.gml;false
grafo9477.63.gml;false
grafo9478.78.gml;false
grafo9479.68.gml;false
grafo948.15.gml;true
grafo9481.67.gml;false
grafo9482.79.gml;false
grafo9483.83.gml;false
grafo9484.60.gml;false
grafo9485.73.gml;false
grafo9486.81.gml;false
grafo9487.73.gml;false
grafo9488.65.gml;false
grafo9489.83.gml;false
grafo949.10.gml;true
grafo9490.80.gml;false
grafo9491.79.gml;false
grafo9492.80.gml;false
grafo9493.87.gml;false
grafo9494.61.gml;false
grafo9495.67.gml;false
grafo9496.64.gml;false
grafo9497.85.gml;false
grafo9498.71.gml;false
grafo9499.66.gml;false
grafo950.19.gml;true
grafo9500.83.gml;false
grafo9501.66.gml;false
grafo9502.75.gml;false
grafo9503.77.gml;false
grafo9504.64.gml;false
grafo9505.75.gml;false
grafo9506.70.gml;false
grafo9507.66.gml;false
grafo9508.69.gml;false
grafo9509.64.gml;false
grafo951.13.gml;true
grafo9510.65.gml;false
grafo9511.84.gml;false
grafo9512.65.gml;false
grafo9513.74.gml;false
grafo9514.68.gml;false
grafo9515.67.gml;false
grafo9516.64.gml;false
grafo9517.63.gml;false
grafo9518.68.gml;false
grafo9519.65.gml;false
grafo952.19.gml;true
grafo9520.79.gml;false
grafo9521.79.gml;false
grafo9522.79.gml;false
grafo9523.64.gml;false
grafo9524.84.gml;false
grafo9525.78.gml;false
grafo9526.72.gml;false
grafo9527.88.gml;false
grafo9528.63.gml;false
grafo9529.87.gml;false
grafo953.18.gml;true
grafo9530.68.gml;false
grafo9531.84.gml;false
grafo9532.80.gml;false
grafo9533.82.gml;false
grafo9534.71.gml;false
grafo9535.61.gml;false
grafo9536.66.gml;false
grafo9537.69.gml;false
grafo9538.81.gml;false
grafo9539.71.gml;false
grafo954.12.gml;true
grafo9540.68.gml;false
grafo9541.80.gml;false
grafo9542.87.gml;false
grafo9543.65.gml;false
grafo9544.62.gml;false
grafo9545.75.gml;false
grafo9546.66.gml;false
grafo9547.63.gml;false
grafo9548.65.gml;false
grafo9549.78.gml;false
grafo955.13.gml;true
grafo9550.85.gml;false
grafo9551.78.gml;false
grafo9552.72.gml;false
grafo9553.79.gml;false
grafo9554.74.gml;false
grafo9555.70.gml;false
grafo9556.62.gml;false
grafo9557.79.gml;false
grafo9558.65.gml;false
grafo9559.64.gml;false
grafo956.14.gml;true
grafo9560.80.gml;false
grafo9561.83.gml;false
grafo9562.66.gml;false
grafo9563.63.gml;false
grafo9564.74.gml;false
grafo9565.86.gml;false
grafo9566.70.gml;false
grafo9567.67.gml;false
grafo9568.65.gml;false
grafo9569.70.gml;false
grafo957.12.gml;true
grafo9570.64.gml;false
grafo9571.67.gml;false
grafo9572.71.gml;false
grafo9573.65.gml;true
grafo9574.74.gml;false
grafo9575.65.gml;false
grafo9576.92.gml;false
grafo9577.97.gml;false
grafo9578.66.gml;false
grafo9579.63.gml;false
grafo958.13.gml;true
grafo9580.97.gml;false
grafo9581.91.gml;false
grafo9582.80.gml;false
grafo9583.62.gml;false
grafo9584.86.gml;false
grafo9585.86.gml;false
grafo9586.78.gml;false
grafo9587.62.gml;false
grafo9588.62.gml;false
grafo9589.62.gml;false
grafo959.24.gml;true
grafo9590.74.gml;false
grafo9591.73.gml;false
grafo9592.72.gml;false
grafo9594.64.gml;false
grafo9595.86.gml;false
grafo9596.88.gml;false
grafo9597.96.gml;false
grafo9598.62.gml;false
grafo9599.81.gml;false
grafo960.26.gml;true
grafo9600.65.gml;false
grafo9601.64.gml;false
grafo9602.82.gml;false
grafo9603.85.gml;false
grafo9604.82.gml;false
grafo9605.85.gml;false
grafo9606.87.gml;false
grafo9607.87.gml;false
grafo9608.83.gml;false
grafo9609.63.gml;false
grafo961.10.gml;true
grafo9610.67.gml;false
grafo9611.89.gml;false
grafo9612.79.gml;false
grafo9613.67.gml;false
grafo9614.86.gml;false
grafo9615.81.gml;false
grafo9616.63.gml;false
grafo9617.86.gml;false
grafo9618.72.gml;false
grafo9619.79.gml;false
grafo962.10.gml;true
grafo9620.71.gml;false
grafo9621.90.gml;false
grafo9622.93.gml;false
grafo9623.82.gml;false
grafo9624.65.gml;false
grafo9625.74.gml;false
grafo9626.83.gml;false
grafo9627.80.gml;false
grafo9628.81.gml;false
grafo9629.83.gml;false
grafo963.19.gml;true
grafo9630.95.gml;false
grafo9631.76.gml;false
grafo9632.68.gml;false
grafo9633.64.gml;false
grafo9634.92.gml;false
grafo9635.99.gml;false
grafo9636.76.gml;false
grafo9637.62.gml;false
grafo9638.65.gml;false
grafo9639.72.gml;false
grafo964.13.gml;true
grafo9640.68.gml;false
grafo9641.66.gml;false
grafo9642.69.gml;false
grafo9643.62.gml;false
grafo9644.73.gml;false
grafo9645.75.gml;false
grafo9646.71.gml;false
grafo9647.72.gml;false
grafo9648.64.gml;false
grafo9649.70.gml;false
grafo965.15.gml;true
grafo9650.78.gml;false
grafo9651.68.gml;false
grafo9652.63.gml;false
grafo9653.71.gml;true
grafo9654.74.gml;false
grafo9655.71.gml;false
grafo9656.68.gml;false
grafo9657.68.gml;false
grafo9658.67.gml;false
grafo9659.64.gml;false
grafo966.13.gml;true
grafo9660.71.gml;false
grafo9661.86.gml;false
grafo9662.84.gml;false
grafo9663.87.gml;false
grafo9664.80.gml;false
grafo9665.65.gml;true
grafo9666.72.gml;false
grafo9667.69.gml;false
grafo9668.67.gml;false
grafo9669.63.gml;false
grafo967.16.gml;true
grafo9670.78.gml;false
grafo9671.63.gml;false
grafo9672.70.gml;false
grafo9673.64.gml;false
grafo9674.81.gml;false
grafo9675.63.gml;false
grafo9676.89.gml;false
grafo9677.68.gml;false
grafo9678.79.gml;false
grafo9679.66.gml;false
grafo968.13.gml;true
grafo9680.83.gml;false
grafo9681.67.gml;false
grafo9682.65.gml;false
grafo9683.67.gml;false
grafo9684.69.gml;false
grafo9685.83.gml;false
grafo9686.73.gml;false
grafo9687.79.gml;false
grafo9688.67.gml;false
grafo9689.77.gml;false
grafo969.12.gml;true
grafo9690.63.gml;false
grafo9691.79.gml;false
grafo9692.80.gml;false
grafo9693.78.gml;false
grafo9694.79.gml;false
grafo9695.77.gml;false
grafo9696.62.gml;false
grafo9697.62.gml;false
grafo9698.79.gml;false
grafo9699.86.gml;false
grafo970.12.gml;true
grafo9700.68.gml;false
grafo9701.84.gml;false
grafo9702.81.gml;false
grafo9703.65.gml;false
grafo9704.80.gml;false
grafo9705.73.gml;false
grafo9706.88.gml;false
grafo9707.62.gml;false
grafo9708.70.gml;false
grafo9709.86.gml;false
grafo971.17.gml;true
grafo9710.78.gml;false
grafo9711.66.gml;false
grafo9712.67.gml;false
grafo9713.73.gml;false
grafo9714.66.gml;false
grafo9715.81.gml;false
grafo9716.64.gml;false
grafo9717.64.gml;false
grafo9718.76.gml;false
grafo9719.74.gml;false
grafo972.18.gml;true
grafo9720.68.gml;false
grafo9721.79.gml;false
grafo9722.79.gml;false
grafo9723.72.gml;false
grafo9724.64.gml;false
grafo9725.66.gml;false
grafo9726.84.gml;false
grafo9727.66.gml;false
grafo9728.70.gml;false
grafo9729.69.gml;false
grafo973.14.gml;true
grafo9730.84.gml;false
grafo9731.81.gml;false
grafo9732.64.gml;false
grafo9733.62.gml;false
grafo9734.64.gml;false
grafo9735.75.gml;false
grafo9736.75.gml;false
grafo9737.74.gml;false
grafo9738.100.gml;false
grafo9739.70.gml;false
grafo974.14.gml;true
grafo9740.73.gml;false
grafo9741.69.gml;false
grafo9742.92.gml;false
grafo9743.80.gml;false
grafo9744.80.gml;false
grafo9745.84.gml;false
grafo9746.68.gml;false
grafo9747.80.gml;false
grafo9748.67.gml;false
grafo9749.68.gml;false
grafo975.36.gml;false
grafo9750.77.gml;false
